month,firm_id,num_workers,price,wage,inventory
53,1056,7,25.763461173363307,1273.3770796400781,175.0
53,1057,8,25.361017215912888,1160.2777295380972,49.0
53,1058,3,25.457527616008967,1211.0366442005825,13.0
53,1059,12,25.525929451778435,1136.696847228997,36.0
53,1060,7,26.174620930259984,1249.6662765411459,429.0
53,1061,14,26.285218246362408,1415.761952644512,481.0
53,1062,9,25.659337676893237,1425.9699915896854,453.0
53,1063,3,25.764565590060062,1058.7912285126556,9.0
53,1064,14,26.186275205473287,1421.3398132592338,587.0
53,1065,8,25.471417783695422,1204.6028366389708,363.0
53,1066,3,25.981969452059793,1068.445285873653,111.0
53,1067,13,25.735291757942317,1365.7687900930557,193.0
53,1068,16,25.20259790158258,1384.6333657913874,406.0
53,1069,13,25.497945755288228,1387.4176026098567,201.0
53,1070,14,25.422403448105744,1350.3641995217997,900.0
53,1071,23,25.622911373322076,1392.8786493612156,317.0
53,1072,8,26.32153276166183,1373.6605546552496,433.0
53,1073,17,26.16780105953314,1428.348978376581,1020.0
53,1074,6,25.349099592810802,1236.3125109129655,370.0
53,1075,7,25.39087948723535,1193.6011536081812,55.0
53,1076,7,25.877865837599185,1175.19401827949,29.0
53,1077,2,25.417096076229406,1024.3907570365475,6.0
53,1078,13,26.202437770554617,1396.4082915421252,414.0
53,1079,6,25.173521819548398,1122.2451791760502,18.0
53,1080,0,25.95358690736953,699.2538539437548,0.0
53,1081,16,25.681153629450783,1406.4172349747514,441.0
53,1082,7,25.48432358464523,1178.3846851535193,119.0
53,1083,2,25.200767649580637,1025.5190792350363,171.0
53,1084,7,25.410266515129365,1237.0322866976164,176.0
53,1085,15,25.76358751165507,1405.6924446244398,426.0
53,1086,8,26.25681896263781,1330.1727665699275,226.0
53,1087,8,25.544822936961403,1383.38438739721,562.0
53,1088,3,25.578731014972927,1069.2704769208692,66.0
53,1089,12,26.002364703165576,1323.5126524014242,466.0
53,1090,15,25.57267988156856,1368.8707883293987,1033.0
53,1091,8,25.118274414389255,1245.2683447889299,644.0
53,1092,9,25.885256823078823,1254.3116866238236,27.0
53,1093,8,25.269004673878236,1273.3617593180795,483.0
53,1094,15,25.800557555414702,1422.1713993348724,81.0
53,1095,7,25.588849040387608,1270.631968292443,161.0
53,1096,9,25.73091539968843,1193.0601218355378,219.0
53,1097,11,25.58059320854407,1306.77299592624,184.0
53,1098,15,25.45059131313774,1391.1447908036803,111.0
53,1099,10,25.45242360870026,1349.4331785501342,142.0
53,1100,11,25.98405216464853,1328.4284984914962,387.0
54,1001,10,26.378772760477176,1424.7228112929406,378.0
54,1002,4,26.088057605098246,1044.9900494336766,143.0
54,1003,6,25.041595337552902,1289.8086715866634,127.0
54,1004,5,25.79969153938241,1246.8231669120132,67.0
54,1005,7,26.109388545339066,1292.5203805149397,389.0
54,1006,6,26.3080070968389,1379.0584215078447,153.0
54,1007,14,26.259144238361674,1406.786182050309,935.0
54,1008,3,26.462683780544936,1172.6878489467415,105.0
54,1009,3,26.44942365521333,1045.8973341918131,124.0
54,1010,15,25.96236599254875,1423.4739260962062,981.0
54,1011,8,25.467069528684625,1236.1578091048866,129.0
54,1012,3,26.249184071046717,1216.414481196873,123.0
54,1013,3,25.23292302651428,1018.4752253861436,133.0
54,1014,12,25.20893761610053,1311.8551121618054,37.0
54,1015,0,25.68159437296017,1135.3732152761131,0.0
54,1016,15,25.02388825124555,1414.1235789097373,771.0
54,1017,4,26.238240571840322,1141.9220809071724,385.0
54,1018,5,26.254965869087588,1264.9119184148146,545.0
54,1019,15,26.245707065975427,1224.7996630788518,919.0
54,1020,10,25.845599649969746,1249.239056949849,30.0
54,1021,6,25.86216921076461,1190.641845921644,99.0
54,1022,14,25.787179158027218,1428.476780472647,1147.0
54,1023,3,25.51127581475237,960.1876095710377,56.0
54,1024,20,25.915853527046878,1386.6510155769504,1179.0
54,1025,16,25.688348618897685,1404.1325053752944,48.0
54,1026,6,25.834254159795464,1193.686322128257,395.0
54,1027,16,25.95013551412916,1403.4885373516938,741.0
54,1028,0,25.752161031167258,822.5197288272484,0.0
54,1029,10,26.00523729425709,1244.04171480124,393.0
54,1030,7,25.421628351271973,1238.0199565405655,66.0
54,1031,5,25.626740647300394,1111.1924571161628,27.0
54,1032,17,25.899807376002897,1363.8053279857033,480.0
54,1033,6,25.733745618983082,1413.8396913178967,177.0
54,1034,9,25.892376953912844,1270.280681030254,313.0
54,1035,3,24.989545319949002,1100.4233674214358,18.0
54,1036,8,25.345989343730853,1305.0095022152702,112.0
54,1037,8,26.176989545739705,1295.7778912480373,231.0
54,1038,18,26.111095197184316,1391.7911955487632,902.0
54,1039,8,25.94708849331526,1179.4026621171652,259.0
54,1040,14,25.815965731513412,1385.7782102550375,518.0
54,1041,17,26.069666740721136,1366.413350914411,611.0
54,1042,18,25.661944026448964,1344.4324205952812,418.0
54,1043,15,26.109712287741072,1421.1380402977268,743.0
54,1044,12,26.38290608464372,1441.0417426869008,1230.0
54,1045,11,25.53297862339892,1218.9225896199157,65.0
54,1046,9,25.98847371745053,1319.6671806412962,273.0
54,1047,14,25.75348021604199,1269.290453307656,477.0
54,1048,7,26.215082333250862,1375.1449083378975,444.0
54,1049,14,25.093345100360033,1387.9937961587498,42.0
54,1050,7,25.893516382214486,1301.3311885154349,21.0
54,1051,9,25.547063768275724,1414.7938015352067,615.0
54,1052,5,26.258219608495537,1336.7615161725773,35.0
54,1053,8,25.478878819163583,1240.9758631574473,98.0
54,1054,15,26.112058231284937,1427.1102792595027,229.0
54,1055,13,26.278248945797237,1398.9379874671374,678.0
54,1056,7,25.763461173363307,1273.3770796400781,186.0
54,1057,9,25.361017215912888,1160.2777295380972,115.0
54,1058,3,25.457527616008967,1211.0366442005825,9.0
54,1059,13,25.525929451778435,1150.8121884183938,49.0
54,1060,7,26.174620930259984,1249.6662765411459,487.0
54,1061,14,26.285218246362408,1346.8260049000758,707.0
54,1062,9,25.659337676893237,1425.9699915896854,278.0
54,1063,4,25.764565590060062,878.1108754303118,137.0
54,1064,14,26.186275205473287,1324.4581027823078,811.0
54,1065,8,25.471417783695422,1204.6028366389708,413.0
54,1066,3,25.981969452059793,1068.445285873653,9.0
54,1067,13,25.735291757942317,1365.7687900930557,269.0
54,1068,16,25.20259790158258,1384.6333657913874,385.0
54,1069,14,25.497945755288228,1387.4176026098567,48.0
54,1070,13,25.422403448105744,1350.3641995217997,826.0
54,1071,24,25.622911373322076,1392.8786493612156,451.0
54,1072,8,26.32153276166183,1373.6605546552496,449.0
54,1073,17,25.99240715017752,1428.348978376581,1088.0
54,1074,5,25.349099592810802,1236.3125109129655,42.0
54,1075,8,25.39087948723535,1193.6011536081812,66.0
54,1076,7,25.877865837599185,1175.19401827949,38.0
54,1077,2,25.417096076229406,1041.699971595777,6.0
54,1078,13,26.202437770554617,1396.4082915421252,387.0
54,1079,6,25.173521819548398,1136.6014505083135,18.0
54,1080,0,25.95358690736953,704.458825775761,0.0
54,1081,16,25.681153629450783,1406.4172349747514,369.0
54,1082,7,25.48432358464523,1178.3846851535193,186.0
54,1083,1,25.200767649580637,1025.5190792350363,3.0
54,1084,7,25.410266515129365,1237.0322866976164,174.0
54,1085,15,25.76358751165507,1405.6924446244398,503.0
54,1086,8,26.25681896263781,1330.1727665699275,189.0
54,1087,7,25.49465738106741,1383.38438739721,462.0
54,1088,3,25.578731014972927,1069.2704769208692,9.0
54,1089,12,26.002364703165576,1323.5126524014242,615.0
54,1090,14,25.077845245115885,1368.8707883293987,809.0
54,1091,7,25.118274414389255,1245.2683447889299,282.0
54,1092,10,25.885256823078823,1254.3116866238236,62.0
54,1093,7,25.269004673878236,1273.3617593180795,233.0
54,1094,16,26.036666261618812,1422.1713993348724,254.0
54,1095,7,25.588849040387608,1270.631968292443,193.0
54,1096,9,25.73091539968843,1193.0601218355378,39.0
54,1097,11,25.58059320854407,1306.77299592624,283.0
54,1098,16,25.45059131313774,1391.1447908036803,258.0
54,1099,11,25.45242360870026,1349.4331785501342,272.0
54,1100,10,25.98405216464853,1328.4284984914962,394.0
55,1001,10,26.378772760477176,1424.7228112929406,442.0
55,1002,4,26.088057605098246,1044.9900494336766,164.0
55,1003,7,25.041595337552902,1289.8086715866634,21.0
55,1004,6,25.79969153938241,1178.889078050267,195.0
55,1005,7,25.96526316475429,1292.5203805149397,463.0
55,1006,6,26.3080070968389,1379.0584215078447,164.0
55,1007,13,26.259144238361674,1406.786182050309,950.0
55,1008,3,26.462683780544936,1172.6878489467415,170.0
55,1009,2,26.44942365521333,1045.8973341918131,97.0
55,1010,15,25.491655213029134,1423.4739260962062,935.0
55,1011,9,25.467069528684625,1236.1578091048866,178.0
55,1012,3,26.249184071046717,1216.414481196873,9.0
55,1013,3,25.23292302651428,1018.4752253861436,73.0
55,1014,13,25.20893761610053,1311.8551121618054,67.0
55,1015,1,25.68159437296017,1135.3732152761131,3.0
55,1016,15,25.02388825124555,1414.1235789097373,570.0
55,1017,3,26.238240571840322,1141.9220809071724,329.0
55,1018,4,25.73178098310116,1264.9119184148146,335.0
55,1019,12,25.833735016599952,1224.7996630788518,805.0
55,1020,10,25.845599649969746,1249.239056949849,30.0
55,1021,7,25.86216921076461,1190.641845921644,49.0
55,1022,13,25.370482924348458,1428.476780472647,1010.0
55,1023,2,25.51127581475237,960.1876095710377,6.0
55,1024,19,25.915853527046878,1386.6510155769504,1179.0
55,1025,17,25.688348618897685,1404.1325053752944,66.0
55,1026,5,25.834254159795464,1193.686322128257,325.0
55,1027,16,25.95013551412916,1403.4885373516938,612.0
55,1028,0,25.752161031167258,831.8988411048913,0.0
55,1029,10,26.00523729425709,1244.04171480124,475.0
55,1030,8,25.421628351271973,1238.0199565405655,24.0
55,1031,5,25.626740647300394,1111.1924571161628,32.0
55,1032,17,25.899807376002897,1363.8053279857033,621.0
55,1033,6,25.733745618983082,1413.8396913178967,18.0
55,1034,9,25.892376953912844,1270.280681030254,401.0
55,1035,4,24.989545319949002,1100.4233674214358,56.0
55,1036,9,25.345989343730853,1305.0095022152702,199.0
55,1037,8,26.176989545739705,1295.7778912480373,195.0
55,1038,18,26.111095197184316,1391.7911955487632,943.0
55,1039,8,25.94708849331526,1179.4026621171652,387.0
55,1040,14,25.815965731513412,1385.7782102550375,428.0
55,1041,17,26.069666740721136,1366.413350914411,669.0
55,1042,18,25.661944026448964,1344.4324205952812,420.0
55,1043,15,26.109712287741072,1421.1380402977268,800.0
55,1044,11,26.123174673028103,1441.0417426869008,1024.0
55,1045,12,25.53297862339892,1218.9225896199157,104.0
55,1046,9,25.98847371745053,1319.6671806412962,407.0
55,1047,14,25.75348021604199,1269.290453307656,491.0
55,1048,7,26.215082333250862,1375.1449083378975,314.0
55,1049,15,25.093345100360033,1387.9937961587498,45.0
55,1050,8,25.893516382214486,1301.3311885154349,24.0
55,1051,8,25.547063768275724,1414.7938015352067,483.0
55,1052,6,26.258219608495537,1336.7615161725773,39.0
55,1053,9,25.478878819163583,1240.9758631574473,96.0
55,1054,15,26.112058231284937,1427.1102792595027,281.0
55,1055,13,26.278248945797237,1398.9379874671374,752.0
55,1056,7,25.763461173363307,1273.3770796400781,193.0
55,1057,9,25.361017215912888,1160.2777295380972,136.0
55,1058,4,25.457527616008967,1230.473982215857,12.0
55,1059,11,25.525929451778435,1150.8121884183938,33.0
55,1060,6,25.69620584666423,1249.6662765411459,457.0
55,1061,14,26.009970859393825,1341.3713543201695,867.0
55,1062,9,25.659337676893237,1425.9699915896854,68.0
55,1063,3,25.670809589495622,878.1108754303118,167.0
55,1064,13,26.129993234520153,1324.4581027823078,909.0
55,1065,8,25.471417783695422,1204.6028366389708,376.0
55,1066,4,25.981969452059793,1068.445285873653,26.0
55,1067,13,25.735291757942317,1365.7687900930557,372.0
55,1068,16,25.20259790158258,1384.6333657913874,391.0
55,1069,15,25.497945755288228,1387.4176026098567,45.0
55,1070,13,25.422403448105744,1350.3641995217997,645.0
55,1071,23,25.622911373322076,1392.8786493612156,512.0
55,1072,8,26.32153276166183,1373.6605546552496,491.0
55,1073,16,25.99240715017752,1428.348978376581,1055.0
55,1074,6,25.349099592810802,1236.3125109129655,18.0
55,1075,9,25.39087948723535,1193.6011536081812,116.0
55,1076,8,25.877865837599185,1175.19401827949,81.0
55,1077,3,25.417096076229406,1058.7627494185797,60.0
55,1078,13,26.202437770554617,1396.4082915421252,436.0
55,1079,7,25.173521819548398,1154.6173402210466,21.0
55,1080,0,25.95358690736953,717.5365943980804,0.0
55,1081,16,25.681153629450783,1406.4172349747514,380.0
55,1082,7,25.48432358464523,1178.3846851535193,143.0
55,1083,1,25.200767649580637,1025.5190792350363,3.0
55,1084,7,25.410266515129365,1237.0322866976164,137.0
55,1085,15,25.76358751165507,1405.6924446244398,561.0
55,1086,8,26.25681896263781,1330.1727665699275,189.0
55,1087,6,25.49465738106741,1383.38438739721,246.0
55,1088,4,25.578731014972927,1069.2704769208692,13.0
55,1089,12,25.723817584179383,1323.5126524014242,688.0
55,1090,13,25.077845245115885,1368.8707883293987,432.0
55,1091,6,25.118274414389255,1245.2683447889299,18.0
55,1092,11,25.885256823078823,1254.3116866238236,142.0
55,1093,7,25.269004673878236,1273.3617593180795,22.0
55,1094,16,26.036666261618812,1417.3431689197744,434.0
55,1095,7,25.588849040387608,1270.631968292443,167.0
55,1096,10,25.73091539968843,1193.0601218355378,33.0
55,1097,11,25.58059320854407,1306.77299592624,345.0
55,1098,16,25.45059131313774,1391.1447908036803,329.0
55,1099,11,25.45242360870026,1349.4331785501342,381.0
55,1100,10,25.98405216464853,1328.4284984914962,302.0
56,1001,10,26.378772760477176,1424.7228112929406,488.0
56,1002,4,26.088057605098246,1044.9900494336766,193.0
56,1003,8,25.041595337552902,1289.8086715866634,24.0
56,1004,6,25.79969153938241,993.2881242662219,342.0
56,1005,6,25.84268346040061,1292.5203805149397,412.0
56,1006,6,26.3080070968389,1379.0584215078447,197.0
56,1007,12,26.01223168745865,1406.786182050309,942.0
56,1008,3,26.31979688026922,1172.6878489467415,224.0
56,1009,2,26.44942365521333,1045.8973341918131,45.0
56,1010,14,25.491655213029134,1423.4739260962062,723.0
56,1011,9,25.467069528684625,1236.1578091048866,119.0
56,1012,3,26.249184071046717,1216.414481196873,12.0
56,1013,3,25.23292302651428,1018.4752253861436,54.0
56,1014,14,25.20893761610053,1311.8551121618054,187.0
56,1015,1,25.68159437296017,1135.3732152761131,3.0
56,1016,15,25.02388825124555,1414.1235789097373,325.0
56,1017,2,26.238240571840322,1141.9220809071724,215.0
56,1018,3,25.73178098310116,1264.9119184148146,147.0
56,1019,11,25.833735016599952,1224.7996630788518,757.0
56,1020,11,25.845599649969746,1259.0855175207403,141.0
56,1021,8,25.86216921076461,1190.641845921644,46.0
56,1022,12,25.370482924348458,1428.476780472647,813.0
56,1023,3,25.51127581475237,960.1876095710377,27.0
56,1024,19,25.915853527046878,1386.6510155769504,1253.0
56,1025,18,25.688348618897685,1404.1325053752944,65.0
56,1026,4,25.834254159795464,1193.686322128257,244.0
56,1027,16,25.95013551412916,1403.4885373516938,631.0
56,1028,1,25.752161031167258,847.5475472504127,3.0
56,1029,10,26.00523729425709,1244.04171480124,545.0
56,1030,9,25.421628351271973,1238.0199565405655,67.0
56,1031,6,25.626740647300394,1111.1924571161628,130.0
56,1032,17,25.899807376002897,1363.8053279857033,662.0
56,1033,7,26.193312569716106,1413.8396913178967,21.0
56,1034,9,25.892376953912844,1270.280681030254,479.0
56,1035,4,24.989545319949002,1100.4233674214358,114.0
56,1036,9,25.345989343730853,1305.0095022152702,80.0
56,1037,8,26.176989545739705,1295.7778912480373,142.0
56,1038,18,26.111095197184316,1391.7911955487632,1013.0
56,1039,8,25.43132282821009,1179.4026621171652,480.0
56,1040,14,25.815965731513412,1385.7782102550375,421.0
56,1041,17,26.069666740721136,1366.413350914411,767.0
56,1042,18,25.661944026448964,1344.4324205952812,391.0
56,1043,15,26.109712287741072,1421.1380402977268,851.0
56,1044,10,25.724883998083435,1441.0417426869008,870.0
56,1045,13,25.53297862339892,1218.9225896199157,247.0
56,1046,9,25.98847371745053,1319.6671806412962,510.0
56,1047,14,25.75348021604199,1269.290453307656,432.0
56,1048,7,26.215082333250862,1375.1449083378975,130.0
56,1049,16,25.093345100360033,1387.9937961587498,48.0
56,1050,8,25.893516382214486,1301.3311885154349,24.0
56,1051,8,25.547063768275724,1414.7938015352067,331.0
56,1052,7,26.258219608495537,1329.9600089794437,156.0
56,1053,10,25.478878819163583,1240.9758631574473,110.0
56,1054,15,26.112058231284937,1427.1102792595027,458.0
56,1055,13,26.27498783148559,1398.9379874671374,828.0
56,1056,7,25.763461173363307,1273.3770796400781,279.0
56,1057,10,25.361017215912888,1160.2777295380972,220.0
56,1058,5,25.457527616008967,1230.473982215857,21.0
56,1059,11,25.525929451778435,1162.8316219014548,33.0
56,1060,5,25.365612313985594,1249.6662765411459,322.0
56,1061,13,25.51511018635584,1341.3713543201695,875.0
56,1062,10,25.659337676893237,1425.9699915896854,30.0
56,1063,3,25.223442759540344,878.1108754303118,153.0
56,1064,11,26.129993234520153,1324.4581027823078,860.0
56,1065,8,25.471417783695422,1204.6028366389708,353.0
56,1066,4,25.981969452059793,1068.445285873653,13.0
56,1067,13,25.735291757942317,1365.7687900930557,474.0
56,1068,16,25.20259790158258,1384.6333657913874,341.0
56,1069,16,25.497945755288228,1387.4176026098567,92.0
56,1070,13,25.422403448105744,1350.3641995217997,572.0
56,1071,23,25.622911373322076,1392.8786493612156,590.0
56,1072,8,26.308149129688825,1373.6605546552496,512.0
56,1073,15,25.62421425198557,1428.348978376581,1068.0
56,1074,7,25.349099592810802,1236.3125109129655,21.0
56,1075,10,25.39087948723535,1193.6011536081812,196.0
56,1076,8,25.877865837599185,1175.19401827949,81.0
56,1077,3,25.417096076229406,1058.7627494185797,136.0
56,1078,13,26.202437770554617,1396.4082915421252,380.0
56,1079,7,25.173521819548398,1154.6173402210466,21.0
56,1080,0,25.95358690736953,728.6632919938212,0.0
56,1081,16,25.681153629450783,1406.4172349747514,298.0
56,1082,7,25.48432358464523,1178.3846851535193,144.0
56,1083,2,25.200767649580637,1043.9448906709702,6.0
56,1084,7,25.410266515129365,1237.0322866976164,77.0
56,1085,15,25.76358751165507,1405.6924446244398,644.0
56,1086,8,26.25681896263781,1330.1727665699275,84.0
56,1087,6,25.49465738106741,1383.38438739721,18.0
56,1088,4,25.578731014972927,1069.2704769208692,13.0
56,1089,10,25.685983615879735,1323.5126524014242,587.0
56,1090,13,25.077845245115885,1368.8707883293987,39.0
56,1091,6,25.118274414389255,1245.2683447889299,18.0
56,1092,12,25.885256823078823,1254.3116866238236,334.0
56,1093,8,25.269004673878236,1273.3617593180795,24.0
56,1094,16,26.036666261618812,1417.3431689197744,514.0
56,1095,7,25.588849040387608,1270.631968292443,81.0
56,1096,10,25.73091539968843,1193.0601218355378,39.0
56,1097,11,25.58059320854407,1306.77299592624,346.0
56,1098,16,25.45059131313774,1391.1447908036803,319.0
56,1099,11,25.45242360870026,1349.4331785501342,372.0
56,1100,10,25.98405216464853,1328.4284984914962,237.0
57,1001,10,26.378772760477176,1424.7228112929406,509.0
57,1002,4,26.088057605098246,1044.9900494336766,180.0
57,1003,9,25.041595337552902,1289.8086715866634,27.0
57,1004,5,25.79969153938241,993.2881242662219,395.0
57,1005,5,25.84268346040061,1292.5203805149397,382.0
57,1006,6,26.3080070968389,1379.0584215078447,170.0
57,1007,11,25.781320236313157,1406.786182050309,838.0
57,1008,2,26.1118194222534,1172.6878489467415,244.0
57,1009,2,26.44942365521333,1045.8973341918131,6.0
57,1010,14,25.491655213029134,1423.4739260962062,502.0
57,1011,10,25.467069528684625,1236.1578091048866,125.0
57,1012,3,26.249184071046717,1216.414481196873,9.0
57,1013,3,25.23292302651428,1018.4752253861436,20.0
57,1014,15,25.20893761610053,1311.8551121618054,294.0
57,1015,2,25.68159437296017,1045.5100441227723,52.0
57,1016,15,25.02388825124555,1414.1235789097373,98.0
57,1017,1,26.238240571840322,1141.9220809071724,21.0
57,1018,3,25.73178098310116,1264.9119184148146,9.0
57,1019,11,25.66897743313659,1224.7996630788518,613.0
57,1020,12,25.845599649969746,1259.0855175207403,268.0
57,1021,9,25.86216921076461,1190.641845921644,60.0
57,1022,11,25.370482924348458,1428.476780472647,544.0
57,1023,3,25.51127581475237,960.1876095710377,32.0
57,1024,19,25.515856246331218,1386.6510155769504,1366.0
57,1025,19,25.688348618897685,1404.1325053752944,109.0
57,1026,3,25.834254159795464,1193.686322128257,83.0
57,1027,16,25.95013551412916,1403.4885373516938,649.0
57,1028,2,25.752161031167258,847.5475472504127,23.0
57,1029,10,26.00523729425709,1244.04171480124,544.0
57,1030,10,25.421628351271973,1238.0199565405655,132.0
57,1031,5,25.626740647300394,1111.1924571161628,150.0
57,1032,17,25.899807376002897,1363.8053279857033,833.0
57,1033,8,26.193312569716106,1413.8396913178967,28.0
57,1034,9,25.892376953912844,1270.280681030254,549.0
57,1035,4,24.989545319949002,1100.4233674214358,123.0
57,1036,10,25.345989343730853,1305.0095022152702,100.0
57,1037,6,26.176989545739705,1295.7778912480373,18.0
57,1038,18,26.111095197184316,1391.7911955487632,1118.0
57,1039,6,25.20857950709692,1179.4026621171652,445.0
57,1040,14,25.815965731513412,1385.7782102550375,396.0
57,1041,16,26.069666740721136,1366.413350914411,815.0
57,1042,18,25.661944026448964,1344.4324205952812,255.0
57,1043,15,26.109712287741072,1421.1380402977268,1041.0
57,1044,9,25.724883998083435,1441.0417426869008,576.0
57,1045,12,25.53297862339892,1218.9225896199157,222.0
57,1046,9,25.956992729898495,1319.6671806412962,527.0
57,1047,14,25.75348021604199,1269.290453307656,493.0
57,1048,8,26.215082333250862,1370.1280763167636,136.0
57,1049,17,25.093345100360033,1387.9937961587498,97.0
57,1050,9,25.893516382214486,1301.3311885154349,33.0
57,1051,8,25.547063768275724,1414.7938015352067,57.0
57,1052,7,26.258219608495537,1200.3757535312252,277.0
57,1053,10,25.478878819163583,1240.9758631574473,129.0
57,1054,15,26.112058231284937,1427.1102792595027,578.0
57,1055,12,26.27498783148559,1398.9379874671374,867.0
57,1056,7,25.763461173363307,1273.3770796400781,267.0
57,1057,10,25.361017215912888,1160.2777295380972,334.0
57,1058,6,25.457527616008967,1230.473982215857,40.0
57,1059,11,25.525929451778435,1164.0989075459945,33.0
57,1060,4,25.365612313985594,1249.6662765411459,117.0
57,1061,12,25.12929444605681,1341.3713543201695,798.0
57,1062,11,25.772699213003747,1425.9699915896854,39.0
57,1063,2,25.223442759540344,878.1108754303118,109.0
57,1064,10,25.99674997478117,1324.4581027823078,794.0
57,1065,8,25.471417783695422,1204.6028366389708,384.0
57,1066,4,25.981969452059793,1083.3060654044073,27.0
57,1067,13,25.735291757942317,1365.7687900930557,535.0
57,1068,16,25.20259790158258,1384.6333657913874,188.0
57,1069,17,25.497945755288228,1387.4176026098567,101.0
57,1070,13,25.422403448105744,1350.3641995217997,398.0
57,1071,23,25.622911373322076,1392.8786493612156,603.0
57,1072,7,26.18025882540481,1373.6605546552496,540.0
57,1073,14,25.54921179845236,1428.348978376581,925.0
57,1074,8,25.349099592810802,1236.3125109129655,46.0
57,1075,8,25.39087948723535,1193.6011536081812,132.0
57,1076,9,25.877865837599185,1175.19401827949,268.0
57,1077,3,25.284862857901263,1058.7627494185797,190.0
57,1078,13,26.202437770554617,1396.4082915421252,489.0
57,1079,7,25.173521819548398,1154.6173402210466,21.0
57,1080,0,25.95358690736953,737.0854728754181,0.0
57,1081,16,25.681153629450783,1406.4172349747514,206.0
57,1082,7,25.48432358464523,1178.3846851535193,120.0
57,1083,2,25.200767649580637,1043.9448906709702,6.0
57,1084,8,25.410266515129365,1237.0322866976164,44.0
57,1085,15,25.76358751165507,1405.6924446244398,740.0
57,1086,9,26.25681896263781,1330.1727665699275,152.0
57,1087,7,25.49465738106741,1383.38438739721,21.0
57,1088,5,25.578731014972927,1083.6486708138614,116.0
57,1089,9,25.685983615879735,1323.5126524014242,390.0
57,1090,13,25.077845245115885,1368.8707883293987,39.0
57,1091,7,25.118274414389255,1245.2683447889299,21.0
57,1092,12,25.885256823078823,1254.3116866238236,437.0
57,1093,9,25.269004673878236,1273.3617593180795,29.0
57,1094,16,26.036666261618812,1384.8530374869483,728.0
57,1095,8,25.588849040387608,1270.631968292443,52.0
57,1096,10,25.73091539968843,1214.7399830834368,30.0
57,1097,11,25.58059320854407,1306.77299592624,408.0
57,1098,15,25.45059131313774,1391.1447908036803,246.0
57,1099,10,25.45242360870026,1349.4331785501342,392.0
57,1100,10,25.98405216464853,1328.4284984914962,193.0
58,1001,10,26.378772760477176,1424.7228112929406,570.0
58,1002,4,26.088057605098246,1044.9900494336766,219.0
58,1003,10,25.041595337552902,1289.8086715866634,58.0
58,1004,4,25.79969153938241,993.2881242662219,414.0
58,1005,5,25.546026224055847,1292.5203805149397,325.0
58,1006,6,26.3080070968389,1379.0584215078447,191.0
58,1007,10,25.67841643920151,1406.786182050309,678.0
58,1008,1,26.057419646412608,1172.6878489467415,129.0
58,1009,2,26.44942365521333,1045.8973341918131,6.0
58,1010,14,25.491655213029134,1423.4739260962062,229.0
58,1011,10,25.467069528684625,1236.1578091048866,39.0
58,1012,4,26.249184071046717,1227.3395605388705,22.0
58,1013,3,25.23292302651428,1018.4752253861436,9.0
58,1014,14,25.20893761610053,1311.8551121618054,124.0
58,1015,2,25.68159437296017,1045.5100441227723,81.0
58,1016,16,25.23882686891052,1414.1235789097373,48.0
58,1017,2,26.238240571840322,1141.9220809071724,6.0
58,1018,4,25.73178098310116,1264.9119184148146,12.0
58,1019,10,25.66897743313659,1224.7996630788518,439.0
58,1020,11,25.845599649969746,1259.0855175207403,338.0
58,1021,10,25.86216921076461,1190.641845921644,109.0
58,1022,11,25.370482924348458,1428.476780472647,240.0
58,1023,4,25.51127581475237,974.8897391719769,77.0
58,1024,18,25.11489049244172,1386.6510155769504,1298.0
58,1025,20,25.688348618897685,1404.1325053752944,291.0
58,1026,1,25.834254159795464,1193.686322128257,3.0
58,1027,16,25.95013551412916,1403.4885373516938,667.0
58,1028,2,25.752161031167258,847.5475472504127,47.0
58,1029,10,26.00523729425709,1244.04171480124,579.0
58,1030,10,25.421628351271973,1238.0199565405655,121.0
58,1031,5,25.626740647300394,1111.1924571161628,145.0
58,1032,16,25.899807376002897,1363.8053279857033,964.0
58,1033,9,26.193312569716106,1413.8396913178967,100.0
58,1034,9,25.71730668837209,1270.280681030254,618.0
58,1035,4,24.989545319949002,1100.4233674214358,113.0
58,1036,10,25.345989343730853,1305.0095022152702,73.0
58,1037,7,26.176989545739705,1295.7778912480373,21.0
58,1038,18,26.053661955968977,1391.7911955487632,1274.0
58,1039,5,24.844524798203807,1179.4026621171652,294.0
58,1040,12,25.815965731513412,1385.7782102550375,216.0
58,1041,16,26.069666740721136,1366.413350914411,825.0
58,1042,19,25.661944026448964,1344.4324205952812,175.0
58,1043,15,26.109712287741072,1421.1380402977268,1105.0
58,1044,8,25.724883998083435,1441.0417426869008,337.0
58,1045,12,25.53297862339892,1218.9225896199157,309.0
58,1046,8,25.956992729898495,1319.6671806412962,566.0
58,1047,14,25.75348021604199,1269.290453307656,466.0
58,1048,8,26.215082333250862,1370.1280763167636,104.0
58,1049,18,25.093345100360033,1387.9937961587498,146.0
58,1050,9,25.893516382214486,1301.3311885154349,63.0
58,1051,9,25.547063768275724,1414.7938015352067,27.0
58,1052,5,26.258219608495537,1200.3757535312252,274.0
58,1053,11,25.478878819163583,1240.9758631574473,121.0
58,1054,15,26.112058231284937,1381.1203961903368,765.0
58,1055,11,26.27498783148559,1398.9379874671374,895.0
58,1056,7,25.763461173363307,1273.3770796400781,226.0
58,1057,10,25.361017215912888,1160.2777295380972,354.0
